Source,LairPrototypeSID,Faction,FactionPriority,PlayerRank,MaxSpawnQuantity,InitialSpawnQuantityPercent,InitialSpawnQuantityRespawnTimeSeconds,MaxSpawnQuantityRespawnTimeSeconds,WipeRespawnTimeoutSeconds,Archetype,MinQuantityPerArchetype,SpawnWeight
DLC1,CNPPLivingUnderground,Varta,3,Newbie,6,0.5,180,480,480,GeneralNPC_Varta_Heavy,0,0
DLC1,CNPPLivingUnderground,Varta,3,Experienced,6,0.5,180,480,480,GeneralNPC_Varta_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Varta,3,Experienced,6,0.5,180,480,480,GeneralNPC_Varta_Recon,1,1
DLC1,CNPPLivingUnderground,Varta,3,Experienced,6,0.5,180,480,480,GeneralNPC_Varta_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Varta,3,Experienced,6,0.5,180,480,480,GeneralNPC_Varta_Sniper,0,0
DLC1,CNPPLivingUnderground,Varta,3,Experienced,6,0.5,180,480,480,GeneralNPC_Varta_Heavy,0,0
DLC1,CNPPLivingUnderground,Varta,3,Veteran,7,0.5,180,480,480,GeneralNPC_Varta_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Varta,3,Veteran,7,0.5,180,480,480,GeneralNPC_Varta_Recon,1,1
DLC1,CNPPLivingUnderground,Varta,3,Veteran,7,0.5,180,480,480,GeneralNPC_Varta_Stormtrooper,2,1
DLC1,CNPPLivingUnderground,Varta,3,Veteran,7,0.5,180,480,480,GeneralNPC_Varta_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Varta,3,Veteran,7,0.5,180,480,480,GeneralNPC_Varta_Heavy,0,0.5
DLC1,CNPPLivingUnderground,Varta,3,Master,7,0.5,180,480,480,GeneralNPC_Varta_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Varta,3,Master,7,0.5,180,480,480,GeneralNPC_Varta_Recon,0,1
DLC1,CNPPLivingUnderground,Varta,3,Master,7,0.5,180,480,480,GeneralNPC_Varta_Stormtrooper,2,1
DLC1,CNPPLivingUnderground,Varta,3,Master,7,0.5,180,480,480,GeneralNPC_Varta_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Varta,3,Master,7,0.5,180,480,480,GeneralNPC_Varta_Heavy,1,0.2
DLC1,CNPPLivingUnderground,Mercenaries,3,Newbie,6,0.5,180,480,480,GeneralNPC_Mercenaries_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Newbie,6,0.5,180,480,480,GeneralNPC_Mercenaries_Recon,4,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Newbie,6,0.5,180,480,480,GeneralNPC_Mercenaries_Stormtrooper,0,0
DLC1,CNPPLivingUnderground,Mercenaries,3,Newbie,6,0.5,180,480,480,GeneralNPC_Mercenaries_Sniper,0,0
DLC1,CNPPLivingUnderground,Mercenaries,3,Experienced,6,0.5,180,480,480,GeneralNPC_Mercenaries_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Experienced,6,0.5,180,480,480,GeneralNPC_Mercenaries_Recon,1,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Experienced,6,0.5,180,480,480,GeneralNPC_Mercenaries_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Experienced,6,0.5,180,480,480,GeneralNPC_Mercenaries_Sniper,0,0
DLC1,CNPPLivingUnderground,Mercenaries,3,Veteran,7,0.5,180,480,480,GeneralNPC_Mercenaries_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Veteran,7,0.5,180,480,480,GeneralNPC_Mercenaries_Recon,0,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Veteran,7,0.5,180,480,480,GeneralNPC_Mercenaries_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Veteran,7,0.5,180,480,480,GeneralNPC_Mercenaries_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Mercenaries,3,Master,7,0.5,180,480,480,GeneralNPC_Mercenaries_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Master,7,0.5,180,480,480,GeneralNPC_Mercenaries_Recon,0,2
DLC1,CNPPLivingUnderground,Mercenaries,3,Master,7,0.5,180,480,480,GeneralNPC_Mercenaries_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Mercenaries,3,Master,7,0.5,180,480,480,GeneralNPC_Mercenaries_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Freedom,3,Newbie,6,0.5,180,480,480,GeneralNPC_Freedom_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Freedom,3,Newbie,6,0.5,180,480,480,GeneralNPC_Freedom_Recon,4,1
DLC1,CNPPLivingUnderground,Freedom,3,Newbie,6,0.5,180,480,480,GeneralNPC_Freedom_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Freedom,3,Newbie,6,0.5,180,480,480,GeneralNPC_Freedom_Sniper,1,1
DLC1,CNPPLivingUnderground,Freedom,3,Experienced,6,0.5,180,480,480,GeneralNPC_Freedom_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Freedom,3,Experienced,6,0.5,180,480,480,GeneralNPC_Freedom_Recon,1,1
DLC1,CNPPLivingUnderground,Freedom,3,Experienced,6,0.5,180,480,480,GeneralNPC_Freedom_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Freedom,3,Experienced,6,0.5,180,480,480,GeneralNPC_Freedom_Sniper,0,0.2
DLC1,CNPPLivingUnderground,Freedom,3,Veteran,7,0.5,180,480,480,GeneralNPC_Freedom_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Freedom,3,Veteran,7,0.5,180,480,480,GeneralNPC_Freedom_Recon,1,1
DLC1,CNPPLivingUnderground,Freedom,3,Veteran,7,0.5,180,480,480,GeneralNPC_Freedom_Stormtrooper,2,1
DLC1,CNPPLivingUnderground,Freedom,3,Veteran,7,0.5,180,480,480,GeneralNPC_Freedom_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Freedom,3,Master,7,0.5,180,480,480,GeneralNPC_Freedom_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Freedom,3,Master,7,0.5,180,480,480,GeneralNPC_Freedom_Recon,1,1
DLC1,CNPPLivingUnderground,Freedom,3,Master,7,0.5,180,480,480,GeneralNPC_Freedom_Stormtrooper,2,1
DLC1,CNPPLivingUnderground,Freedom,3,Master,7,0.5,180,480,480,GeneralNPC_Freedom_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Bandits,3,Newbie,6,0.5,180,480,480,GeneralNPC_Bandit_CloseCombat,3,1
DLC1,CNPPLivingUnderground,Bandits,3,Newbie,6,0.5,180,480,480,GeneralNPC_Bandit_Recon,1,1
DLC1,CNPPLivingUnderground,Bandits,3,Newbie,6,0.5,180,480,480,GeneralNPC_Bandit_Stormtrooper,0,0
DLC1,CNPPLivingUnderground,Bandits,3,Newbie,6,0.5,180,480,480,GeneralNPC_Bandit_Heavy,0,0
DLC1,CNPPLivingUnderground,Bandits,3,Experienced,6,0.5,180,480,480,GeneralNPC_Bandit_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Bandits,3,Experienced,6,0.5,180,480,480,GeneralNPC_Bandit_Recon,1,1
DLC1,CNPPLivingUnderground,Bandits,3,Experienced,6,0.5,180,480,480,GeneralNPC_Bandit_Stormtrooper,1,0
DLC1,CNPPLivingUnderground,Bandits,3,Experienced,6,0.5,180,480,480,GeneralNPC_Bandit_Heavy,0,0
DLC1,CNPPLivingUnderground,Bandits,3,Veteran,7,0.5,180,480,480,GeneralNPC_Bandit_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Bandits,3,Veteran,7,0.5,180,480,480,GeneralNPC_Bandit_Recon,1,1
DLC1,CNPPLivingUnderground,Bandits,3,Veteran,7,0.5,180,480,480,GeneralNPC_Bandit_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Bandits,3,Veteran,7,0.5,180,480,480,GeneralNPC_Bandit_Heavy,0,0
DLC1,CNPPLivingUnderground,Bandits,3,Master,8,0.5,180,480,480,GeneralNPC_Bandit_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Bandits,3,Master,8,0.5,180,480,480,GeneralNPC_Bandit_Recon,1,1
DLC1,CNPPLivingUnderground,Bandits,3,Master,8,0.5,180,480,480,GeneralNPC_Bandit_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Bandits,3,Master,8,0.5,180,480,480,GeneralNPC_Bandit_Heavy,0,0
DLC1,CNPPLivingUnderground,Monolith,3,Newbie,6,0.5,180,480,480,GeneralNPC_Monolith_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Monolith,3,Newbie,6,0.5,180,480,480,GeneralNPC_Monolith_Recon,2,1
DLC1,CNPPLivingUnderground,Monolith,3,Newbie,6,0.5,180,480,480,GeneralNPC_Monolith_Stormtrooper,2,1
DLC1,CNPPLivingUnderground,Monolith,3,Newbie,6,0.5,180,480,480,GeneralNPC_Monolith_Sniper,0,0
DLC1,CNPPLivingUnderground,Monolith,3,Experienced,6,0.5,180,480,480,GeneralNPC_Monolith_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Monolith,3,Experienced,6,0.5,180,480,480,GeneralNPC_Monolith_Recon,1,1
DLC1,CNPPLivingUnderground,Monolith,3,Experienced,6,0.5,180,480,480,GeneralNPC_Monolith_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Monolith,3,Experienced,6,0.5,180,480,480,GeneralNPC_Monolith_Sniper,0,0
DLC1,CNPPLivingUnderground,Monolith,3,Veteran,8,0.5,180,480,480,GeneralNPC_Monolith_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Monolith,3,Veteran,8,0.5,180,480,480,GeneralNPC_Monolith_Recon,1,1
DLC1,CNPPLivingUnderground,Monolith,3,Veteran,8,0.5,180,480,480,GeneralNPC_Monolith_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Monolith,3,Veteran,8,0.5,180,480,480,GeneralNPC_Monolith_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Monolith,3,Master,8,0.5,180,480,480,GeneralNPC_Monolith_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Monolith,3,Master,8,0.5,180,480,480,GeneralNPC_Monolith_Recon,1,1
DLC1,CNPPLivingUnderground,Monolith,3,Master,8,0.5,180,480,480,GeneralNPC_Monolith_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Monolith,3,Master,8,0.5,180,480,480,GeneralNPC_Monolith_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Duty,3,Newbie,6,0.5,180,480,480,GeneralNPC_Duty_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Duty,3,Newbie,6,0.5,180,480,480,GeneralNPC_Duty_Recon,4,1
DLC1,CNPPLivingUnderground,Duty,3,Newbie,6,0.5,180,480,480,GeneralNPC_Duty_Stormtrooper,0,0
DLC1,CNPPLivingUnderground,Duty,3,Newbie,6,0.5,180,480,480,GeneralNPC_Duty_Sniper,0,0
DLC1,CNPPLivingUnderground,Duty,3,Newbie,6,0.5,180,480,480,GeneralNPC_Duty_Heavy,0,0
DLC1,CNPPLivingUnderground,Duty,3,Experienced,6,0.5,180,480,480,GeneralNPC_Duty_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Duty,3,Experienced,6,0.5,180,480,480,GeneralNPC_Duty_Recon,1,1
DLC1,CNPPLivingUnderground,Duty,3,Experienced,6,0.5,180,480,480,GeneralNPC_Duty_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Duty,3,Experienced,6,0.5,180,480,480,GeneralNPC_Duty_Sniper,0,0
DLC1,CNPPLivingUnderground,Duty,3,Experienced,6,0.5,180,480,480,GeneralNPC_Duty_Heavy,0,0
DLC1,CNPPLivingUnderground,Duty,3,Veteran,7,0.5,180,480,480,GeneralNPC_Duty_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Duty,3,Veteran,7,0.5,180,480,480,GeneralNPC_Duty_Recon,0,1
DLC1,CNPPLivingUnderground,Duty,3,Veteran,7,0.5,180,480,480,GeneralNPC_Duty_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Duty,3,Veteran,7,0.5,180,480,480,GeneralNPC_Duty_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Duty,3,Veteran,7,0.5,180,480,480,GeneralNPC_Duty_Heavy,0,0
DLC1,CNPPLivingUnderground,Duty,3,Master,7,0.5,180,480,480,GeneralNPC_Duty_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Duty,3,Master,7,0.5,180,480,480,GeneralNPC_Duty_Recon,1,1
DLC1,CNPPLivingUnderground,Duty,3,Master,7,0.5,180,480,480,GeneralNPC_Duty_Stormtrooper,2,1
DLC1,CNPPLivingUnderground,Duty,3,Master,7,0.5,180,480,480,GeneralNPC_Duty_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Duty,3,Master,7,0.5,180,480,480,GeneralNPC_Duty_Heavy,0,0.5
DLC1,CNPPLivingUnderground,Noon,3,Newbie,6,0.5,180,480,480,GeneralNPC_Noon_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Noon,3,Newbie,6,0.5,180,480,480,GeneralNPC_Noon_Recon,2,1
DLC1,CNPPLivingUnderground,Noon,3,Newbie,6,0.5,180,480,480,GeneralNPC_Noon_Stormtrooper,2,1
DLC1,CNPPLivingUnderground,Noon,3,Experienced,6,0.5,180,480,480,GeneralNPC_Noon_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Noon,3,Experienced,6,0.5,180,480,480,GeneralNPC_Noon_Recon,1,1
DLC1,CNPPLivingUnderground,Noon,3,Experienced,6,0.5,180,480,480,GeneralNPC_Noon_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Noon,3,Veteran,7,0.5,180,480,480,GeneralNPC_Noon_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Noon,3,Veteran,7,0.5,180,480,480,GeneralNPC_Noon_Recon,1,1
DLC1,CNPPLivingUnderground,Noon,3,Veteran,7,0.5,180,480,480,GeneralNPC_Noon_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Noon,3,Master,7,0.5,180,480,480,GeneralNPC_Noon_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Noon,3,Master,7,0.5,180,480,480,GeneralNPC_Noon_Recon,1,1
DLC1,CNPPLivingUnderground,Noon,3,Master,7,0.5,180,480,480,GeneralNPC_Noon_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Scientists,3,Newbie,6,0.5,180,480,480,GeneralNPC_Scientists_Recon,1,1
DLC1,CNPPLivingUnderground,Scientists,3,Newbie,6,0.5,180,480,480,GeneralNPC_Scientists_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Scientists,3,Experienced,6,0.5,180,480,480,GeneralNPC_Scientists_Recon,4,1
DLC1,CNPPLivingUnderground,Scientists,3,Experienced,6,0.5,180,480,480,GeneralNPC_Scientists_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Scientists,3,Veteran,7,0.5,180,480,480,GeneralNPC_Scientists_Recon,1,1
DLC1,CNPPLivingUnderground,Scientists,3,Veteran,7,0.5,180,480,480,GeneralNPC_Scientists_Stormtrooper,4,1
DLC1,CNPPLivingUnderground,Scientists,3,Master,7,0.5,180,480,480,GeneralNPC_Scientists_Recon,1,1
DLC1,CNPPLivingUnderground,Scientists,3,Master,7,0.5,180,480,480,GeneralNPC_Scientists_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Spark,3,Newbie,6,0.5,180,480,480,GeneralNPC_Spark_CloseCombat,4,1
DLC1,CNPPLivingUnderground,Spark,3,Newbie,6,0.5,180,480,480,GeneralNPC_Spark_Recon,1,1
DLC1,CNPPLivingUnderground,Spark,3,Newbie,6,0.5,180,480,480,GeneralNPC_Spark_Stormtrooper,0,0
DLC1,CNPPLivingUnderground,Spark,3,Newbie,6,0.5,180,480,480,GeneralNPC_Spark_Sniper,0,0
DLC1,CNPPLivingUnderground,Spark,3,Experienced,6,0.5,180,480,480,GeneralNPC_Spark_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Spark,3,Experienced,6,0.5,180,480,480,GeneralNPC_Spark_Recon,1,1
DLC1,CNPPLivingUnderground,Spark,3,Experienced,6,0.5,180,480,480,GeneralNPC_Spark_Stormtrooper,1,1
DLC1,CNPPLivingUnderground,Spark,3,Experienced,6,0.5,180,480,480,GeneralNPC_Spark_Sniper,0,0.2
DLC1,CNPPLivingUnderground,Spark,3,Veteran,7,0.5,180,480,480,GeneralNPC_Spark_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Spark,3,Veteran,7,0.5,180,480,480,GeneralNPC_Spark_Recon,0,1
DLC1,CNPPLivingUnderground,Spark,3,Veteran,7,0.5,180,480,480,GeneralNPC_Spark_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Spark,3,Veteran,7,0.5,180,480,480,GeneralNPC_Spark_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Spark,3,Master,7,0.5,180,480,480,GeneralNPC_Spark_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Spark,3,Master,7,0.5,180,480,480,GeneralNPC_Spark_Recon,0,1
DLC1,CNPPLivingUnderground,Spark,3,Master,7,0.5,180,480,480,GeneralNPC_Spark_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Spark,3,Master,7,0.5,180,480,480,GeneralNPC_Spark_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Corpus,3,Newbie,6,0.5,180,480,480,GeneralNPC_Corpus_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Corpus,3,Newbie,6,0.5,180,480,480,GeneralNPC_Corpus_Recon,4,1
DLC1,CNPPLivingUnderground,Corpus,3,Newbie,6,0.5,180,480,480,GeneralNPC_Corpus_Stormtrooper,0,0
DLC1,CNPPLivingUnderground,Corpus,3,Newbie,6,0.5,180,480,480,GeneralNPC_Corpus_Sniper,0,0
DLC1,CNPPLivingUnderground,Corpus,3,Newbie,6,0.5,180,480,480,GeneralNPC_Corpus_Heavy,0,0
DLC1,CNPPLivingUnderground,Corpus,3,Experienced,6,0.5,180,480,480,GeneralNPC_Corpus_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Corpus,3,Experienced,6,0.5,180,480,480,GeneralNPC_Corpus_Recon,1,1
DLC1,CNPPLivingUnderground,Corpus,3,Experienced,6,0.5,180,480,480,GeneralNPC_Corpus_Stormtrooper,2,1
DLC1,CNPPLivingUnderground,Corpus,3,Experienced,6,0.5,180,480,480,GeneralNPC_Corpus_Sniper,0,0
DLC1,CNPPLivingUnderground,Corpus,3,Experienced,6,0.5,180,480,480,GeneralNPC_Corpus_Heavy,0,0
DLC1,CNPPLivingUnderground,Corpus,3,Veteran,7,0.5,180,480,480,GeneralNPC_Corpus_CloseCombat,1,1
DLC1,CNPPLivingUnderground,Corpus,3,Veteran,7,0.5,180,480,480,GeneralNPC_Corpus_Recon,1,1
DLC1,CNPPLivingUnderground,Corpus,3,Veteran,7,0.5,180,480,480,GeneralNPC_Corpus_Stormtrooper,2,1
DLC1,CNPPLivingUnderground,Corpus,3,Veteran,7,0.5,180,480,480,GeneralNPC_Corpus_Sniper,0,0
DLC1,CNPPLivingUnderground,Corpus,3,Veteran,7,0.5,180,480,480,GeneralNPC_Corpus_Heavy,1,0.2
DLC1,CNPPLivingUnderground,Corpus,3,Master,7,0.5,180,480,480,GeneralNPC_Corpus_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Corpus,3,Master,7,0.5,180,480,480,GeneralNPC_Corpus_Recon,0,1
DLC1,CNPPLivingUnderground,Corpus,3,Master,7,0.5,180,480,480,GeneralNPC_Corpus_Stormtrooper,3,1
DLC1,CNPPLivingUnderground,Corpus,3,Master,7,0.5,180,480,480,GeneralNPC_Corpus_Sniper,1,0.2
DLC1,CNPPLivingUnderground,Corpus,3,Master,7,0.5,180,480,480,GeneralNPC_Corpus_Heavy,1,0.2
DLC1,CNPPLivingUnderground,Bloodsucker,3,Newbie,2,0.5,180,480,480,Bloodsucker,1,1
DLC1,CNPPLivingUnderground,Bloodsucker,3,Experienced,2,0.5,180,480,480,Bloodsucker,1,1
DLC1,CNPPLivingUnderground,Bloodsucker,3,Veteran,3,0.5,180,480,480,Bloodsucker,1,1
DLC1,CNPPLivingUnderground,Bloodsucker,3,Master,3,0.5,180,480,480,Bloodsucker,1,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Bandit_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Bandit_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Bandit_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Bandit_Heavy,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Neutral_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Neutral_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Neutral_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Neutral_Sniper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Corpus_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Corpus_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Corpus_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Corpus_Sniper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Corpus_Heavy,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Freedom_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Freedom_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Freedom_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Freedom_Sniper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Duty_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Duty_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Duty_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Duty_Sniper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Newbie,6,0.5,180,480,480,GeneralCNPPZombie_Duty_Heavy,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Bandit_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Bandit_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Bandit_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Bandit_Heavy,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Neutral_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Neutral_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Neutral_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Neutral_Sniper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Corpus_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Corpus_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Corpus_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Corpus_Sniper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Corpus_Heavy,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Freedom_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Freedom_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Freedom_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Freedom_Sniper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Duty_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Duty_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Duty_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Duty_Sniper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Experienced,8,0.5,180,480,480,GeneralCNPPZombie_Duty_Heavy,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Bandit_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Bandit_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Bandit_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Bandit_Heavy,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Neutral_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Neutral_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Neutral_Stormtrooper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Neutral_Sniper,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Corpus_CloseCombat,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Corpus_Recon,0,1
DLC1,CNPPLivingUnderground,Zombie,3,Veteran,10,0.5,180,480,480,GeneralCNPPZombie_Corpus_Stormtrooper,0,1
